0.17,0.05,0.89
-3.96,0.63,-0.14
-3.96,-0.03,0.00
0.70,0.28,0.22
0.70,0.28,0.22
0.70,0.28,0.22
0.70,0.28,0.22
-0.58,0.47,0.71
-0.48,0.50,0.34
-0.04,0.59,-0.39
-0.00,0.63,-0.34
-0.18,1.13,0.02
-3.96,-0.42,0.30
0.16,0.77,-0.18
0.47,0.54,-0.06
-3.96,0.28,0.22
-0.11,-0.37,-0.16
-0.23,0.44,0.75
-0.39,0.17,0.76
-0.43,0.10,0.75
-0.43,0.10,0.75
-0.44,0.10,0.75
-0.43,0.10,0.75
-0.44,0.10,0.75
-0.44,0.10,0.75
-0.43,0.10,0.75
-0.44,0.10,0.75
-0.44,0.10,0.75
-0.44,0.10,0.75
-0.44,0.10,0.75
-0.03,0.57,0.59
-0.11,0.57,-0.30
-0.03,0.57,-0.40
1.43,-0.22,0.26
1.08,0.69,1.78
0.10,0.88,-1.50
-3.70,0.28,0.69
0.85,-0.10,1.00
0.39,0.55,0.02
0.67,0.47,-0.02
0.35,0.52,-0.04
-0.04,0.58,-0.40
-0.11,0.44,0.53
-0.43,0.44,0.63
-0.27,0.35,0.40
-0.17,0.29,0.41
-0.29,0.35,0.58
-0.36,0.28,0.66
-0.33,0.31,0.74
-0.30,0.31,0.73
-0.30,0.31,0.73
-0.29,0.33,0.73
-0.30,0.32,0.73
-0.30,0.32,0.73
-0.29,0.34,0.72
-0.29,0.33,0.72
-0.29,0.34,0.73
-0.28,0.31,0.69
-0.35,0.31,0.71
0.03,0.77,0.06
0.42,0.18,-0.58
-0.02,-0.17,-0.63
0.07,-0.08,-0.74
-0.23,-0.19,-0.90
-0.79,0.00,-0.43
-0.69,0.01,-0.55
0.34,0.49,-0.38
0.02,0.53,-0.42
-0.17,0.40,-0.62
0.10,-0.23,-0.70
0.32,0.66,0.03
0.27,0.20,0.74
0.44,0.49,0.47
0.19,0.38,0.75
0.14,0.41,0.75
0.23,0.44,0.67
0.22,0.72,0.01
0.19,0.73,-0.01
0.14,0.70,-0.04
0.14,0.71,-0.03
0.12,0.71,-0.03
0.32,0.67,-0.54
0.42,0.16,0.61
0.36,0.22,0.79
0.44,0.42,0.47
0.28,0.42,0.57
0.37,0.56,0.49
0.32,0.64,0.53
0.29,0.67,0.30
0.27,0.51,0.57
0.30,0.37,0.73
0.33,0.55,0.47
0.23,0.54,0.61
0.24,0.58,0.12
0.18,0.73,0.22
0.12,0.65,0.38
-0.04,0.68,0.44
0.22,0.70,0.46
0.09,0.35,0.63
0.23,0.69,0.22
0.13,0.72,0.10
0.10,0.80,-0.04
0.06,0.69,-0.04
0.06,0.72,-0.05
0.06,0.71,-0.05
0.05,0.73,-0.06
0.06,0.71,-0.05
0.05,0.71,-0.05
0.05,0.72,-0.05
0.04,0.72,-0.05
0.04,0.72,-0.05
0.04,0.72,-0.05
0.04,0.72,-0.05
0.04,0.72,-0.05
0.04,0.72,-0.05
0.04,0.72,-0.05
0.04,0.72,-0.05
0.04,0.72,-0.05
0.04,0.72,-0.05
0.04,0.72,-0.04
0.04,0.72,-0.04
0.04,0.72,-0.04
0.04,0.72,-0.04
0.04,0.72,-0.04
0.04,0.72,-0.04
0.03,0.71,-0.05
0.04,0.72,-0.04
0.04,0.72,-0.04
0.03,0.73,-0.04
0.03,0.72,-0.04
0.03,0.72,-0.04
0.03,0.72,-0.04
0.03,0.72,-0.04
0.03,0.72,-0.04
-0.40,0.62,-0.10
-0.00,0.70,-0.13
0.02,0.72,-0.06
0.02,0.72,-0.06
0.02,0.71,-0.06
0.02,0.72,-0.06
0.02,0.71,-0.06
0.02,0.71,-0.06
0.02,0.71,-0.06
0.02,0.71,-0.06
0.02,0.71,-0.06
0.02,0.71,-0.07
0.02,0.71,-0.06
0.03,0.71,-0.07
0.01,0.68,-0.02
0.01,0.72,-0.04
0.01,0.72,-0.05
0.01,0.72,-0.04
0.01,0.72,-0.05
0.01,0.72,-0.05
0.01,0.72,-0.05
0.01,0.72,-0.04
0.00,0.72,-0.05
-0.12,0.88,-0.11
0.03,0.76,-0.07
0.07,0.71,0.05
0.06,0.76,0.04
-0.19,0.65,0.14
-0.04,0.72,0.18
-0.07,0.68,0.17
0.01,0.80,0.22
-0.06,0.73,0.20
-0.08,0.69,0.14
-0.11,0.66,0.15
-0.06,0.65,0.13
-0.03,0.76,0.16
-0.05,0.74,0.12
-0.02,0.68,0.14
0.07,0.74,0.15
0.04,0.67,0.22
0.11,0.79,0.19
0.15,0.74,0.12
0.02,0.71,0.18
-0.00,0.76,-0.04
-0.10,0.73,0.09
0.07,0.75,0.11
-0.08,0.75,-0.02
-0.15,0.65,0.13
-0.02,0.92,0.10
-0.06,0.73,0.11
-0.04,0.73,0.20
-0.18,0.67,0.14
0.07,0.81,0.10
-0.07,0.73,0.07
-0.10,0.68,0.02
-0.17,0.64,0.12
-0.33,0.66,0.20
-0.43,0.60,0.28
-0.38,0.60,0.28
-0.39,0.59,0.27
-0.06,0.76,0.20
-0.06,0.60,0.24
-0.19,0.64,0.30
-0.21,0.67,0.27
-0.31,0.65,0.18
-0.28,0.63,0.29
-0.30,0.77,0.20
-0.26,0.66,0.26
-0.29,0.67,0.16
-0.44,0.71,0.29
-0.29,0.63,0.20
-0.24,0.66,0.23
-0.25,0.69,0.18
-0.33,0.63,0.26
-0.41,0.60,0.18
-0.29,0.60,0.31
-0.33,0.59,0.28
-0.29,0.63,0.30
-0.37,0.63,0.30
-0.36,0.63,0.25
-0.19,0.79,0.25
-0.22,0.67,0.28
-0.26,0.63,0.28
-0.33,0.57,0.04
-0.24,0.66,0.30
-0.14,0.79,0.13
-0.14,0.73,0.13
-0.06,0.74,0.20
-0.21,0.69,0.20
-0.19,0.70,0.18
-0.17,0.76,0.18
-0.04,0.79,0.12
-0.27,0.54,0.20
-0.44,0.59,0.24
-0.39,0.66,0.25
-0.37,0.70,0.24
-0.42,0.63,0.38
-0.49,0.85,0.35
-0.26,0.56,0.27
-0.31,0.69,0.40
-0.00,0.57,0.26
-0.19,0.49,0.07
-0.10,0.79,-0.01
-0.04,0.76,0.23
-0.08,0.60,0.06
-0.16,0.66,0.10
-0.11,0.63,0.22
-0.22,0.66,0.06
-0.21,0.68,0.29
-0.37,0.63,0.24
-0.30,0.66,0.26
-0.22,0.69,0.17
-0.29,0.63,0.18
-0.22,0.67,0.16
-0.14,0.75,0.30
-0.00,0.70,0.27
0.03,0.73,0.34
0.07,0.75,0.18
-0.23,0.66,0.20
-0.16,0.63,0.29
-0.08,0.83,0.12
-0.22,0.64,0.22
-0.19,0.75,0.17
-0.29,0.54,0.24
-0.35,0.58,0.16
-0.52,0.71,0.07
-0.03,0.67,0.06
-0.51,0.87,0.20
0.08,0.77,0.18
-0.29,0.89,0.30
-0.38,0.85,0.30
-0.19,0.71,0.46
-0.19,0.78,0.35
0.05,0.82,0.17
-0.38,0.73,0.11
-0.02,0.82,0.14
-0.11,0.79,0.30
-0.17,0.48,0.10
-0.09,0.75,0.22
-0.09,0.60,0.15
-0.20,0.75,0.06
-0.19,0.86,0.26
0.07,0.67,0.30
-0.15,0.66,0.10
-0.29,0.65,0.07
-0.19,0.83,0.24
0.11,0.54,0.25
-0.29,0.63,-0.06
-0.04,0.83,0.02
-0.01,0.77,0.43
-0.01,0.80,0.38
0.09,0.85,0.30
-0.15,0.73,0.28
-0.17,0.72,0.04
-0.20,0.73,0.09
0.01,0.63,0.28
0.07,0.76,-0.17
0.11,0.75,-0.05
0.10,0.70,-0.06
0.02,0.73,0.02
0.01,0.73,0.03
0.02,0.73,0.03
0.02,0.73,0.03
0.01,0.73,0.03
0.02,0.73,0.03
0.02,0.73,0.03
0.01,0.73,0.03
0.02,0.73,0.02
0.02,0.73,0.03
0.02,0.73,0.03
0.02,0.72,0.02
0.01,0.73,0.03
0.02,0.73,0.03
0.02,0.73,0.03
0.02,0.73,0.03
0.02,0.73,0.03
0.02,0.73,0.02
0.02,0.73,0.02
0.02,0.73,0.02
0.01,0.73,0.03
0.01,0.72,0.08
0.01,0.69,-0.02
0.04,0.73,0.02
0.08,0.50,0.26
-0.09,0.14,0.90
0.27,0.09,0.87
-0.05,0.73,0.25
0.02,-0.10,0.62
0.12,0.82,0.40
-0.13,0.80,-0.06
0.22,0.69,0.36
0.48,0.70,-0.08
0.53,0.67,-0.13
0.53,0.49,0.44
0.48,0.34,0.69
0.36,0.83,0.22
0.25,0.99,-0.11
-0.44,0.07,-0.48
0.56,0.85,-0.99
-0.16,0.57,-1.60
0.05,0.56,-0.40
0.02,0.54,-0.42
0.03,0.55,-0.42
0.04,0.55,-0.42
0.03,0.55,-0.42
0.03,0.55,-0.42
0.03,0.55,-0.42
0.03,0.55,-0.42
0.03,0.55,-0.42
0.03,0.55,-0.42
0.03,0.55,-0.42
0.04,0.55,-0.42
0.03,0.55,-0.42
0.03,0.55,-0.42
0.04,0.56,-0.42
0.04,0.56,-0.42
0.03,0.56,-0.42
0.03,0.56,-0.42
0.04,0.56,-0.42
0.03,0.56,-0.42
0.03,0.56,-0.42
0.33,0.70,-0.28
0.51,0.69,-0.21
0.32,0.54,-0.32
0.63,0.48,-0.34
0.78,0.64,-0.96
0.26,0.54,0.20
0.21,0.66,0.55
0.32,0.64,0.41
0.38,0.65,-0.07
0.34,0.69,-0.06
0.32,0.62,0.27
0.10,0.58,-0.38
0.09,0.57,-0.38
0.09,0.57,-0.38
0.09,0.57,-0.38
0.09,0.57,-0.39
0.09,0.57,-0.38
0.08,0.57,-0.38
0.09,0.57,-0.38
0.08,0.57,-0.38
0.09,0.57,-0.38
0.08,0.57,-0.38
0.08,0.57,-0.38
0.09,0.57,-0.38
0.08,0.57,-0.38
0.08,0.57,-0.38
0.08,0.57,-0.38
0.08,0.57,-0.38
0.07,0.57,-0.38
0.08,0.57,-0.38
0.08,0.57,-0.38
0.08,0.57,-0.38
0.07,0.55,0.19
0.18,0.68,-0.24
0.08,0.61,-0.32
0.07,0.60,-0.34
0.07,0.59,-0.35
0.06,0.59,-0.36
0.06,0.58,-0.37
0.06,0.58,-0.37
0.06,0.58,-0.38
0.06,0.58,-0.38
0.05,0.58,-0.38
0.09,0.58,0.51
-0.02,0.53,0.71
0.07,0.64,0.33
-0.08,0.68,0.36
0.11,0.66,-0.45
0.20,1.15,-0.22
0.23,0.76,-0.02
0.48,0.29,0.55
0.32,0.72,0.01
0.38,0.42,0.35
0.58,0.57,0.22
0.35,0.70,-0.17
0.41,0.51,0.20
0.43,0.42,0.43
0.39,0.65,-0.06
0.31,0.22,0.46
0.38,0.47,0.30
0.34,0.38,0.46
0.34,0.41,0.36
0.56,0.41,-0.38
0.55,0.61,0.13
-0.11,0.50,0.71
0.69,-0.25,0.75
0.41,0.48,0.38
0.45,0.82,0.20
0.33,0.53,0.62
0.55,0.56,0.10
0.65,0.47,0.26
0.44,0.50,0.25
0.45,0.60,0.07
0.52,0.55,-0.01
0.57,0.54,-0.21
0.47,0.63,-0.25
0.21,0.66,-0.16
0.40,0.48,0.31
0.36,0.63,0.14
0.52,0.55,-0.01
0.52,0.54,-0.18
0.88,0.40,-0.73
0.37,0.53,0.02
0.50,0.46,-0.16
0.47,0.54,0.25
0.17,0.51,-0.49
-0.40,0.72,-0.74
-0.49,0.76,-0.62
0.32,0.36,-0.54
-0.56,-0.74,-1.75
-0.48,-0.73,-1.73
-0.00,-0.41,-0.15
0.25,0.54,-0.46
0.26,0.40,-0.49
0.17,0.45,-0.50
-0.11,0.58,-0.40
0.32,0.60,0.04
0.00,0.76,0.09
-0.00,0.73,0.30
0.27,0.73,0.34
0.34,0.62,0.22
0.40,0.82,-0.10
0.18,0.86,0.00
0.67,1.25,0.23
0.29,0.53,0.06
0.02,0.54,0.20
0.69,1.03,-0.72
0.29,0.78,-0.15
0.65,0.85,-0.55
0.39,0.79,-0.06
0.18,0.69,0.14
0.18,0.32,0.31
-0.22,0.63,0.11
-0.23,0.61,-0.04
0.58,0.44,-0.14
0.08,0.80,-0.05
-0.10,0.93,0.07
0.64,0.93,-0.26
-0.95,0.57,-0.66
0.46,0.48,-0.23
-0.41,0.29,-0.28
0.05,0.59,-0.50
-0.27,0.98,-0.39
0.40,0.52,0.25
-0.87,0.71,-0.09
-0.48,0.73,0.12
-0.77,0.35,-0.55
-0.25,0.54,0.10
-0.29,0.74,-0.07
0.47,1.17,-0.38
0.03,0.48,-0.18
0.12,0.80,-0.46
0.06,0.71,-0.61
-0.29,0.75,0.13
0.13,1.13,-0.78
-0.01,1.08,-0.37
-0.14,0.65,-0.22
-0.13,0.64,-0.24
-0.13,0.64,-0.25
-0.11,0.56,-0.26
-0.16,0.63,-0.22
0.05,0.89,-0.50
-0.42,0.50,-0.13
-0.08,0.60,-0.32
-0.08,0.60,-0.34
-0.08,0.60,-0.34
-0.08,0.60,-0.34
-0.31,0.35,0.09
0.15,1.25,-0.30
-0.22,0.50,-0.27
-0.04,0.62,-0.25
-0.07,0.49,-0.43
0.24,0.54,0.16
0.22,0.60,-0.05
0.13,0.67,-0.10
0.22,0.33,0.23
0.18,0.48,-0.01
0.11,0.63,-0.46
0.24,0.28,0.37
0.19,0.51,0.18
0.17,0.72,-0.29
0.10,0.94,-0.45
0.20,0.69,0.14
0.15,0.57,0.39
0.25,0.49,0.39
0.11,0.62,0.25
0.29,0.84,-0.52
0.12,0.64,0.38
0.07,0.73,0.04
0.05,0.50,0.39
0.16,0.75,-0.45
0.08,0.62,-0.49
0.13,0.61,-0.20
0.12,0.78,-0.76
0.10,0.77,-0.12
0.22,0.59,0.08
0.22,0.54,-0.46
0.18,0.41,0.15
0.09,0.61,0.16
0.05,0.77,-0.48
-0.08,0.95,-0.32
0.25,0.51,-0.67
0.04,0.78,-0.43
0.12,0.75,-0.07
0.21,0.75,-0.43
0.29,0.55,-0.50
0.09,0.65,-0.31
0.15,0.65,-0.05
0.25,0.81,0.34
0.04,0.49,0.68
0.03,0.47,0.69
0.04,0.52,0.59
-0.00,0.38,0.73
0.15,0.55,0.50
0.15,0.76,0.29
0.20,0.60,0.43
0.01,0.80,0.34
-0.03,0.13,0.77
-0.04,0.81,0.30
0.04,0.71,0.43
0.09,0.86,0.21
-0.11,0.56,0.46
-0.04,0.68,0.46
-0.08,0.33,0.76
-0.04,0.47,0.62
0.35,0.44,0.07
0.07,0.72,0.22
0.07,0.73,0.18
0.07,0.72,0.14
0.07,0.73,0.12
0.07,0.73,0.10
0.07,0.73,0.09
0.07,0.73,0.07
0.07,0.73,0.06
0.07,0.73,0.06
0.07,0.73,0.05
0.07,0.73,0.04
0.07,0.73,0.03
0.07,0.73,0.02
0.07,0.73,0.02
0.07,0.73,0.02
0.07,0.73,0.02
0.07,0.72,0.01
0.07,0.72,0.01
0.07,0.72,0.00
0.07,0.72,0.00
0.06,0.73,0.00
-0.36,0.45,0.49
-0.26,0.34,0.28
0.39,0.78,-0.22
0.06,0.76,0.52
-0.27,1.25,-0.43
0.06,0.53,0.27
-0.18,0.41,0.28
-0.22,0.09,0.21
0.14,0.57,-1.26
0.14,1.27,-0.76
0.21,0.86,-0.06
0.09,0.43,0.40
-0.08,0.02,0.27
-0.28,1.55,-0.62
0.14,0.71,0.00
0.14,0.71,-0.02
0.14,0.71,-0.05
0.14,0.70,-0.06
0.14,0.70,-0.06
0.20,1.34,0.13
0.04,0.14,0.84
0.04,1.08,0.09
0.72,0.10,-2.02
0.06,0.09,0.57
-0.19,-1.03,-1.49
0.10,0.08,1.04
-0.27,0.52,-0.32
-0.08,1.14,-0.40
-0.03,0.73,0.02
-0.04,0.72,-0.02
-0.04,0.72,-0.04
-0.03,0.71,-0.06
-0.03,0.71,-0.06
-0.20,0.91,0.02
-0.11,0.06,0.61
-0.06,0.30,0.45
-0.33,-0.44,0.79
-0.04,-0.16,0.59
-0.34,-0.17,0.69
-0.85,0.98,0.08
0.09,0.39,0.66
-0.09,0.13,0.87
-0.33,0.39,0.74
-1.20,0.80,0.37
0.24,0.50,0.62
1.01,0.60,0.55
-0.15,0.96,0.59
-0.19,0.59,0.15
-0.51,0.39,0.58
-0.19,0.42,0.48
-0.13,0.82,0.37
-0.25,0.83,0.03
-0.54,0.54,0.43
-0.13,-0.15,0.48
-0.08,0.53,0.56
-0.05,0.52,0.56
-0.05,0.73,0.14
-0.05,0.73,0.10
-0.05,0.73,0.06
-0.04,0.73,0.04
-0.04,0.73,0.03
-0.04,0.73,0.02
-0.04,0.72,0.01
-0.04,0.73,0.00
-0.04,0.72,-0.01
-0.04,0.72,-0.02
-0.04,0.72,-0.02
-0.04,0.72,-0.02
-0.04,0.72,-0.03
-0.04,0.72,-0.03
-0.04,0.72,-0.04
-0.04,0.72,-0.04
-0.04,0.72,-0.04
-0.05,0.72,-0.04
-0.05,0.71,-0.05
-0.04,0.71,-0.05
-0.12,0.44,0.62
-0.23,0.94,-0.04
-0.48,0.32,-0.14
-0.11,0.75,-0.17
-0.03,0.74,-0.44
-0.37,0.46,-0.18
-0.27,0.41,-0.54
-0.04,0.59,-0.73
-0.16,0.53,-0.47
-0.31,0.57,-0.32
-0.19,0.38,-0.10
-0.14,0.60,-0.31
-0.14,0.60,-0.32
-0.13,0.61,-0.32
-0.13,0.60,-0.33
-0.12,0.60,-0.34
-0.12,0.60,-0.34
-0.12,0.60,-0.34
-0.12,0.60,-0.34
-0.12,0.60,-0.35
-0.12,0.59,-0.35
-0.12,0.59,-0.35
-0.12,0.59,-0.35
-0.12,0.59,-0.36
-0.12,0.59,-0.36
-0.12,0.58,-0.36
-0.12,0.58,-0.36
-0.12,0.58,-0.36
-0.12,0.58,-0.36
-0.12,0.58,-0.37
-0.12,0.58,-0.37
-0.12,0.58,-0.36
-0.12,0.58,-0.37
-0.12,0.58,-0.37
-0.62,0.21,-0.49
1.73,-0.03,-1.34
-0.07,1.04,-1.10
-0.11,0.35,-0.21
0.05,0.61,0.17
-0.15,0.58,-0.36
-0.15,0.58,-0.35
-0.15,0.58,-0.35
-0.15,0.57,-0.35
-0.15,0.58,-0.36
-0.15,0.57,-0.35
-0.16,0.57,-0.36
-0.16,0.57,-0.36
-0.16,0.57,-0.36
-0.16,0.57,-0.36
-0.16,0.57,-0.35
-0.16,0.57,-0.36
-0.16,0.57,-0.36
-0.16,0.57,-0.36
-0.16,0.57,-0.36
-0.16,0.57,-0.36
-0.17,0.57,-0.36
-0.17,0.57,-0.36
-0.17,0.57,-0.36
-0.17,0.57,-0.36
-0.17,0.57,-0.36
-0.17,0.57,-0.36
-0.17,0.57,-0.36
-0.17,0.57,-0.36
-0.17,0.57,-0.36
-0.17,0.57,-0.36
-0.17,0.57,-0.36
-0.17,0.57,-0.36
-0.17,0.57,-0.36
-0.17,0.57,-0.36
-0.17,0.57,-0.36
-0.17,0.57,-0.36
-0.17,0.57,-0.36
-0.18,0.57,-0.36
-0.17,0.57,-0.36
-0.18,0.57,-0.36
-0.18,0.57,-0.36
-0.18,0.57,-0.36
-0.18,0.57,-0.36
-0.18,0.57,-0.36
-0.18,0.57,-0.36
-0.18,0.57,-0.36
-0.18,0.57,-0.36
-0.18,0.57,-0.37
-0.18,0.57,-0.36
-0.18,0.57,-0.36
-0.34,0.52,-0.34
-0.19,0.57,-0.33
-0.22,0.55,-0.38
-0.21,0.54,-0.38
-0.21,0.54,-0.38
-0.21,0.54,-0.38
-0.21,0.54,-0.38
-0.21,0.54,-0.38
-0.21,0.54,-0.38
-0.21,0.54,-0.38
-0.21,0.54,-0.38
-0.21,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.22,0.54,-0.38
-0.28,0.55,-0.34
0.22,0.18,-0.70
-0.11,0.02,-0.71
-0.18,-0.24,-0.70
-0.44,0.48,-0.53
-0.08,-0.10,-0.70
-0.07,0.08,-0.72
0.01,0.03,-0.72
-0.09,-0.05,-0.70
-0.11,0.00,-0.72
-0.08,-0.01,-0.72
-0.14,0.25,-0.59
-0.22,-0.07,-0.54
-0.24,-0.06,-0.70
-0.24,-0.05,-0.70
-0.24,-0.05,-0.70
-0.24,-0.06,-0.70
-0.23,-0.06,-0.70
-0.24,-0.05,-0.69
-0.24,-0.06,-0.70
-0.24,-0.06,-0.69
-0.24,-0.06,-0.69
-0.23,-0.06,-0.69
-0.10,0.06,-0.68
-0.22,-0.01,-0.70
0.04,-0.05,-0.97
0.04,-0.23,-0.72
-0.09,-0.13,-0.46
0.04,-0.14,-0.34
0.01,-0.16,-0.62
